# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
1243 415 25 9.728000
1244 416 25 9.653000
1245 416 22 8.522000
1246 413 19 7.434000
1247 414 21 8.178000
1248 416 22 8.380000
1249 417 21 8.048000
1250 417 24 9.325000
1251 419 24 9.137000
1252 422 19 7.296000
1253 409 21 8.256000
1254 410 22 8.616000
1255 405 21 8.243000
1256 406 21 8.176000
1257 408 22 8.519000
1258 408 22 8.425000
1259 406 23 8.921000
1260 408 23 8.949000
1261 408 22 8.504000
1262 409 21 8.064000
1263 409 19 7.469000
1264 406 20 7.736000
1265 412 18 6.977000
1266 409 20 7.691000
1267 409 18 7.045000
1268 412 21 8.225000
1269 412 22 8.515000
1270 412 20 7.751000
1271 408 18 7.064000
1272 406 20 7.820000
1273 405 22 8.604000
1274 406 22 8.452000
1275 411 23 8.820000
1276 409 20 7.689000
1277 406 21 8.094000
1278 407 21 8.087000
1279 408 23 8.813000
1280 410 23 8.896000
1281 409 24 9.423000
1282 407 22 8.595000
1283 403 20 7.859000
1284 404 20 7.828000
1285 405 23 8.925000
1286 405 24 9.282000
1287 406 23 8.911000
1288 418 25 9.675000
1289 420 27 10.585000
1290 417 21 8.333000
1291 417 21 8.377000
1292 419 21 8.370000
1293 422 21 8.302000
1294 422 20 7.969000
1295 419 20 7.919000
1296 421 22 8.593000
1297 420 19 7.418000
1298 426 18 7.099000
1299 424 18 7.111000
1300 424 18 7.164000
1301 420 17 6.664000
1302 419 19 7.477000
1303 419 17 6.759000
1304 419 16 6.320000
1305 419 17 6.793000
1306 420 15 5.956000
1307 427 18 7.147000
1308 428 19 7.426000
1309 428 19 7.416000
1310 429 19 7.379000
1311 427 10 4.066000
1312 426 20 7.750000
1313 425 20 7.736000
1314 427 20 7.852000
1315 427 19 7.430000
1316 430 19 7.443000
1317 431 18 7.065000
1318 427 19 7.422000
1319 420 19 7.457000
1320 421 23 9.068000
1321 426 22 8.603000
1322 425 23 8.906000
1323 423 21 8.290000
1324 424 21 8.359000
1325 418 21 8.023000
1326 416 22 8.373000
1327 416 22 8.414000
1328 419 19 7.394000
1329 404 23 9.017000
1330 416 22 8.243000
1331 416 22 8.337000
1332 419 11 4.310000
1333 419 20 7.580000
1334 419 16 6.209000
1335 420 18 6.848000
1336 420 21 8.003000
1337 419 19 7.371000
1338 417 18 6.978000
1339 416 15 5.851000
1340 420 20 7.656000
1341 418 24 9.147000
1342 418 21 8.022000
1343 419 20 7.675000
1344 419 19 7.233000
1345 416 21 7.984000
1346 418 22 8.388000
1347 419 23 8.676000
1348 419 22 8.248000
1349 419 19 7.277000
1350 421 21 7.921000
1351 421 22 8.269000
1352 422 20 7.706000
1353 422 19 7.212000
1354 422 20 7.608000
1355 420 22 8.339000
1356 420 21 7.988000
1357 424 20 7.653000
1358 404 21 8.099000
1359 405 25 9.508000
1360 409 22 8.405000
1361 410 21 8.113000
1362 410 21 8.151000
1363 410 19 7.440000
1364 407 20 7.960000
1365 407 12 4.939000
1366 406 21 8.398000
1367 409 19 7.527000
1368 407 18 7.237000
1369 408 19 7.583000
1370 408 20 7.978000
1371 407 18 7.303000
1372 408 20 7.921000
1373 433 21 8.060000
1374 432 23 8.837000
1375 433 20 7.575000
1376 433 21 7.889000
1377 433 17 6.476000
1378 434 18 6.863000
1379 428 17 6.491000
1380 426 21 8.034000
1381 428 21 7.994000
1382 426 12 4.729000
1383 425 19 7.264000
1384 426 18 6.823000
1385 425 13 5.058000
1386 426 19 7.227000
1387 425 16 6.111000
1388 428 19 7.261000
1389 429 18 6.880000
1390 430 19 7.207000
1391 430 18 6.850000
1392 430 19 7.255000
1393 429 19 7.265000
1394 421 21 8.163000
1395 421 21 8.276000
1396 419 20 7.861000
1397 422 20 7.827000
1398 431 14 5.446000
1399 430 24 9.027000
1400 428 20 7.506000
1401 429 21 7.901000
1402 431 21 7.880000
1403 427 21 7.876000
1404 429 20 7.706000
1405 429 22 8.329000
1406 430 23 8.664000
1407 432 20 7.525000
1408 433 24 8.866000
1409 436 24 9.042000
1410 437 22 8.206000
1411 437 23 8.626000
1412 438 21 7.840000
1413 438 21 7.826000
1414 438 22 8.134000
1415 437 21 7.887000
1416 437 20 7.430000
1417 427 19 7.214000
1418 429 20 7.588000
1419 431 21 7.905000
1420 432 20 7.618000
1421 430 21 7.940000
1422 431 19 7.270000
1423 436 18 6.911000
1424 435 15 5.667000
1425 435 20 7.408000
1426 436 19 7.051000
1427 433 18 6.742000
1428 434 20 7.431000
1429 428 20 7.465000
1430 428 22 8.259000
1431 416 23 8.692000
1432 420 22 8.268000
1433 420 23 8.761000
1434 418 22 8.342000
1435 419 21 8.061000
1436 417 20 7.619000
1437 419 19 7.245000
1438 419 19 7.270000
1439 419 21 7.942000
1440 418 20 7.642000
1441 420 18 6.911000
1442 430 24 9.520000
1443 429 25 10.001000
1444 428 23 9.158000
1445 428 21 8.408000
1446 425 21 8.400000
1447 423 21 8.481000
1448 422 24 9.630000
1449 423 19 7.594000
1450 424 23 9.128000
1451 423 20 7.890000
1452 423 20 7.988000
1453 423 21 8.310000
1454 422 19 7.597000
1455 426 19 7.572000
1456 426 20 7.867000
1457 427 22 8.756000
1458 426 20 7.868000
1459 422 19 7.606000
1460 423 18 7.201000
1461 422 19 7.512000
1462 421 18 7.113000
1463 425 18 7.188000
1464 426 18 7.038000
1465 425 21 8.197000
1466 425 21 8.157000
1467 427 21 8.380000
1468 426 22 8.574000
1469 429 20 7.910000
1470 400 21 8.362000
1471 399 26 10.254000
1472 400 22 8.715000
1473 412 23 8.973000
1474 412 24 9.468000
1475 413 21 8.214000
1476 414 21 8.240000
1477 415 20 7.807000
1478 415 23 8.991000
1479 414 23 8.940000
1480 413 24 9.328000
1481 414 24 9.491000
1482 412 21 8.290000
1483 414 20 7.940000
1484 414 22 8.615000
1485 414 19 7.517000
1486 415 21 8.244000
1487 416 20 7.875000
1488 417 21 8.214000
1489 413 23 9.107000
1490 414 22 8.476000
1491 411 22 7.963000
1492 411 22 7.951000
1493 412 20 7.435000
1494 411 21 7.849000
1495 412 17 6.395000
1496 411 10 4.102000
1497 414 20 8.348000
1498 417 20 8.276000
1499 418 20 7.724000
1500 418 11 4.348000
1501 419 18 6.818000
1502 420 21 7.605000
1503 421 23 8.360000
1504 421 22 8.016000
1505 420 21 7.761000
1506 420 20 7.416000
1507 418 20 7.493000
1508 420 22 8.244000
1509 424 21 7.714000
1510 421 14 5.323000
1511 428 23 8.306000
1512 425 13 4.881000
1513 425 20 7.396000
1514 424 20 7.316000
1515 425 13 4.922000
1516 426 22 8.071000
1517 429 22 8.058000
1518 429 23 8.385000
1519 427 22 7.969000
1520 428 24 8.650000
1521 429 19 6.974000
1522 428 21 7.662000
1523 424 19 7.020000
1524 424 21 7.755000
1525 423 13 4.974000
1526 424 15 5.649000
1527 423 21 7.751000
1528 425 19 7.004000
1529 420 21 7.713000
1530 420 16 5.962000
1531 423 21 7.771000
1532 421 21 7.750000
1533 420 21 7.742000
1534 422 20 7.413000
1535 425 19 7.073000
1536 420 18 6.644000
1537 420 12 4.519000
1538 419 18 6.598000
1539 420 19 6.990000
1540 420 18 6.600000
1541 426 19 7.250000
1542 426 20 7.629000
1543 429 13 5.050000
1544 429 20 8.040000
1545 430 21 8.698000
1546 431 19 7.889000
1547 432 22 8.350000
1548 430 19 7.101000
1549 438 19 7.070000
1550 435 20 7.363000
1551 416 24 8.818000
1552 417 22 8.138000
1553 415 22 8.090000
1554 418 19 7.178000
1555 418 13 5.100000
1556 414 21 7.975000
1557 413 12 4.622000
1558 420 20 7.444000
1559 419 18 6.727000
1560 418 19 7.867000
1561 412 21 8.718000
1562 414 23 8.906000
1563 406 23 8.901000
1564 407 24 9.241000
1565 406 21 8.144000
1566 406 23 8.897000
1567 406 21 8.141000
1568 409 22 8.425000
1569 408 23 8.813000
1570 415 12 4.714000
1571 416 20 7.582000
1572 416 22 8.270000
1573 418 22 8.304000
1574 418 22 8.245000
1575 419 20 7.209000
1576 420 20 7.226000
1577 422 20 7.259000
1578 417 20 7.272000
1579 418 23 8.242000
1580 422 22 8.026000
1581 422 22 7.991000
1582 422 22 8.044000
1583 415 23 8.646000
1584 415 25 9.462000
1585 413 22 8.343000
1586 414 22 8.403000
1587 416 21 7.982000
1588 417 21 7.999000
1589 418 23 8.703000
1590 420 24 9.064000
1591 420 23 8.675000
1592 421 23 8.669000
1593 420 24 9.040000
1594 420 23 8.655000
1595 422 21 8.184000
1596 421 21 8.183000
1597 419 20 7.918000
1598 419 21 8.237000
1599 419 23 8.990000
1600 419 21 8.233000
1601 420 19 7.467000
1602 419 22 8.602000
1603 419 20 7.905000
1604 419 22 8.543000
1605 420 23 8.972000
1606 421 21 8.286000
1607 420 21 8.259000
1608 418 19 7.520000
1609 417 23 9.056000
1610 419 23 9.107000
1611 417 22 8.618000
1612 415 23 9.024000
1613 412 23 9.008000
1614 412 22 8.639000
1615 411 23 8.942000
1616 411 20 7.893000
1617 409 21 8.256000
1618 409 22 8.582000
1619 410 22 8.549000
1620 409 22 8.583000
1621 409 20 7.913000
1622 409 23 8.977000
1623 428 19 7.386000
1624 427 19 7.453000
1625 427 20 7.784000
1626 427 19 7.367000
1627 426 21 8.095000
1628 405 18 7.290000
1629 403 25 9.881000
1630 404 21 8.295000
1631 403 11 4.570000
1632 406 21 8.356000
1633 406 22 8.733000
1634 408 24 9.614000
1635 408 22 8.988000
1636 410 22 8.802000
1637 405 21 8.442000
1638 406 20 8.043000
1639 425 24 9.143000
1640 426 27 10.386000
1641 425 22 8.608000
1642 427 24 9.351000
1643 426 24 9.232000
1644 425 23 9.085000
1645 425 22 8.602000
1646 426 24 9.514000
1647 427 23 9.033000
1648 426 22 8.585000
1649 422 23 8.986000
1650 421 22 8.579000
1651 421 23 8.752000
1652 423 24 9.243000
1653 422 23 9.024000
1654 420 19 7.378000
1655 419 21 8.177000
1656 422 22 8.423000
1657 419 22 8.495000
1658 421 23 8.757000
1659 421 21 8.061000
1660 420 21 7.995000
1661 417 20 7.615000
1662 420 21 7.983000
1663 422 20 7.610000
1664 423 18 6.920000
1665 424 19 7.394000
1666 422 23 8.942000
1667 419 19 7.569000
1668 417 21 8.299000
1669 414 18 6.961000
1670 415 19 7.302000
1671 413 20 7.949000
1672 411 21 8.069000
1673 415 22 8.407000
1674 414 20 7.669000
1675 415 21 8.008000
1676 406 22 8.668000
1677 407 24 9.402000
1678 406 21 8.245000
1679 409 21 8.246000
1680 408 21 8.305000
1681 407 19 7.522000
1682 412 22 8.509000
1683 411 21 8.131000
1684 412 22 8.538000
1685 410 21 8.191000
1686 407 23 9.000000
1687 405 22 8.635000
1688 408 22 8.698000
1689 408 20 7.845000
1690 408 20 7.905000
1691 410 21 8.215000
1692 410 22 8.544000
1693 406 21 8.133000
1694 402 19 7.447000
1695 403 20 7.790000
1696 402 13 5.182000
1697 402 20 7.803000
1698 404 21 8.121000
1699 402 18 7.093000
1700 401 23 8.967000
1701 402 25 9.830000
1702 404 24 9.368000
1703 401 22 8.655000
1704 401 23 9.064000
1705 427 21 8.103000
1706 427 20 7.650000
1707 426 19 7.406000
1708 424 19 7.372000
1709 422 19 7.282000
1710 420 18 6.938000
1711 418 20 7.544000
1712 418 21 7.948000
1713 420 20 7.569000
1714 417 20 7.652000
1715 419 19 7.309000
1716 423 20 7.866000
1717 422 21 8.126000
1718 421 22 8.540000
1719 421 18 6.913000
1720 421 20 7.637000
1721 421 11 4.398000
1722 420 19 7.326000
1723 419 22 8.432000
1724 419 22 8.395000
1725 418 19 7.241000
1726 418 19 7.290000
1727 416 19 7.266000
1728 415 20 7.656000
1729 418 20 7.651000
1730 417 21 8.132000
1731 418 21 8.092000
1732 417 22 8.315000
1733 418 19 7.299000
1734 418 20 7.574000
1735 420 19 7.293000
1736 420 20 7.680000
1737 414 20 7.804000
1738 413 21 8.258000
1739 414 22 8.538000
1740 415 20 7.719000
1741 415 19 7.407000
1742 431 17 6.466000
1743 430 22 8.362000
1744 429 19 7.260000
1745 429 18 6.951000
1746 429 19 7.131000
1747 428 19 7.178000
1748 426 18 6.834000
1749 427 20 7.577000
1750 427 20 7.619000
1751 428 19 7.269000
1752 427 21 7.983000
1753 426 23 8.756000
1754 424 22 8.297000
1755 425 21 8.001000
1756 428 20 7.642000
1757 425 22 8.254000
1758 425 21 7.979000
1759 425 20 7.497000
1760 424 21 7.944000
1761 407 20 7.759000
1762 407 16 6.170000
1763 408 16 6.211000
1764 415 20 7.931000
1765 409 24 9.548000
1766 410 23 9.121000
1767 414 22 8.717000
1768 413 24 9.397000
1769 413 21 8.312000
1770 416 23 9.035000
1771 412 23 9.048000
1772 411 21 8.213000
1773 416 20 7.887000
1774 417 20 7.783000
1775 415 22 8.520000
1776 414 21 8.125000
1777 412 23 8.841000
1778 414 22 8.464000
1779 415 19 7.321000
1780 413 21 8.327000
1781 414 22 8.670000
1782 414 19 7.624000
1783 410 22 8.725000
1784 411 21 8.184000
1785 411 19 7.497000
1786 410 19 7.618000
1787 408 11 4.566000
1788 407 21 8.316000
1789 407 20 8.045000
1790 407 17 6.906000
1791 406 19 7.590000
1792 407 21 8.478000
1793 407 16 6.477000
1794 405 22 8.848000
1795 406 22 8.883000
1796 404 20 8.100000
1797 403 21 8.540000
1798 405 21 8.525000
1799 405 21 8.507000
1800 405 19 7.737000
1801 407 11 4.582000
1802 408 21 8.469000
1803 406 21 8.438000
1804 406 21 8.450000
1805 405 20 7.993000
1806 404 21 8.534000
1807 405 19 7.768000
1808 404 19 7.835000
1809 406 22 8.883000
1810 406 22 8.851000
1811 406 19 7.709000
1812 404 23 9.272000
1813 403 22 8.826000
1814 404 21 8.469000
1815 403 20 8.036000
1816 405 21 8.380000
1817 405 23 9.147000
1818 405 21 8.364000
1819 406 21 8.375000
1820 404 21 8.443000
1821 401 22 8.661000
1822 401 22 8.733000
1823 400 21 8.321000
1824 401 20 7.882000
1825 400 20 7.873000
1826 399 20 7.952000
1827 399 20 7.856000
1828 399 19 7.515000
1829 399 20 7.870000
1830 400 20 7.899000
1831 400 21 8.329000
1832 401 20 7.990000
1833 399 21 8.334000
1834 400 19 7.560000
1835 395 19 7.603000
1836 395 18 7.257000
1837 395 16 6.399000
1838 396 19 7.590000
1839 395 17 6.821000
1840 395 21 8.320000
1841 394 20 7.924000
1842 396 20 7.947000
1843 396 17 6.798000
1844 395 19 7.656000
1845 394 21 8.296000
1846 394 18 7.221000
1847 394 19 7.625000
1848 395 20 7.889000
1849 394 20 7.912000
1850 396 21 8.248000
1851 401 21 8.205000
1852 401 23 8.904000
1853 400 17 6.661000
1854 401 15 5.937000
1855 402 19 7.462000
1856 401 20 7.836000
1857 398 19 7.390000
1858 403 21 8.180000
1859 402 19 7.451000
1860 400 19 7.493000
1861 395 20 7.719000
1862 399 21 8.107000
1863 400 21 8.160000
1864 402 22 8.539000
1865 403 15 5.962000
1866 403 19 7.605000
1867 404 20 7.931000
1868 405 19 7.472000
1869 405 22 8.782000
1870 400 21 8.325000
1871 400 23 9.035000
1872 402 22 8.561000
1873 401 21 8.159000
1874 398 21 8.185000
1875 399 22 8.574000
1876 398 22 8.745000
1877 399 18 7.149000
1878 399 18 7.215000
1879 403 21 8.202000
1880 404 22 8.609000
1881 405 24 9.348000
1882 405 22 8.607000
1883 406 21 8.251000
1884 403 21 8.241000
1885 403 21 8.348000
1886 402 19 7.571000
1887 402 21 8.277000
1888 403 19 7.492000
1889 402 23 8.984000
1890 404 24 9.434000
1891 405 21 8.280000
1892 407 22 8.691000
1893 405 22 8.608000
1894 405 23 8.978000
1895 405 22 8.627000
1896 400 21 8.342000
1897 404 21 8.283000
1898 405 21 8.289000
1899 404 20 7.925000
1900 403 19 7.599000
1901 405 18 7.254000
1902 406 17 6.792000
1903 413 21 8.353000
1904 413 22 8.622000
1905 409 19 7.517000
1906 414 22 8.701000
1907 411 19 7.509000
1908 412 20 8.027000
1909 414 10 4.115000
1910 418 21 8.262000
1911 418 19 7.545000
1912 417 20 7.951000
1913 418 19 7.624000
1914 416 20 7.924000
1915 416 21 8.320000
1916 407 21 8.208000
1917 405 22 8.525000
1918 406 19 7.588000
1919 406 19 7.501000
1920 397 22 8.536000
1921 399 23 9.019000
1922 402 22 8.566000
1923 401 23 8.901000
1924 401 21 8.218000
1925 400 20 7.819000
1926 402 21 8.315000
1927 399 23 9.073000
1928 404 21 8.351000
1929 405 21 8.196000
1930 408 21 8.228000
1931 403 19 7.608000
1932 397 21 8.264000
1933 398 21 8.243000
1934 398 21 8.177000
1935 395 19 7.488000
1936 396 21 8.285000
1937 410 24 8.957000
1938 410 23 8.877000
1939 411 20 7.670000
1940 414 23 8.736000
1941 397 23 8.918000
1942 397 24 9.195000
1943 397 25 9.565000
1944 398 22 8.454000
1945 399 21 8.114000
1946 399 23 8.818000
1947 402 24 9.119000
1948 396 20 7.769000
1949 398 23 8.806000
1950 397 23 8.979000
1951 398 24 9.378000
1952 400 24 9.341000
1953 400 22 8.580000
1954 404 23 8.987000
1955 406 22 8.691000
1956 405 22 8.521000
1957 405 22 8.555000
1958 404 20 7.779000
1959 405 24 9.216000
1960 406 25 9.566000
1961 403 22 8.494000
1962 403 21 8.099000
1963 404 20 7.748000
1964 404 22 8.435000
1965 411 20 7.526000
1966 410 22 8.314000
1967 410 20 7.606000
1968 410 18 6.850000
1969 409 19 7.183000
1970 411 10 3.981000
1971 414 19 7.116000
1972 410 19 7.210000
1973 409 11 4.409000
1974 410 16 6.103000
1975 409 19 7.164000
1976 411 20 7.534000
1977 413 20 7.541000
1978 412 22 8.289000
1979 412 19 7.285000
1980 417 14 5.383000
1981 418 18 6.753000
1982 418 16 6.074000
1983 417 18 6.784000
1984 420 22 8.404000
1985 425 22 8.046000
1986 422 20 7.411000
1987 422 20 7.445000
1988 421 20 7.372000
1989 425 15 5.617000
1990 427 20 7.353000
1991 420 20 7.390000
1992 421 20 7.350000
1993 424 19 6.981000
1994 421 20 7.335000
1995 420 21 7.763000
1996 421 19 7.011000
1997 424 18 6.690000
1998 423 20 7.383000
1999 422 16 6.057000
2000 421 19 7.052000
2001 421 18 6.662000
2002 420 17 6.416000
2003 422 11 4.276000
2004 419 20 7.633000
2005 417 20 7.516000
2006 426 20 7.542000
2007 424 20 7.516000
2008 426 19 7.037000
2009 425 20 7.379000
2010 421 20 7.646000
2011 421 15 5.832000
2012 422 9 3.651000
2013 422 12 4.788000
2014 424 16 6.248000
2015 425 19 7.419000
2016 426 12 4.711000
2017 424 17 6.524000
2018 427 19 7.221000
2019 427 13 5.103000
2020 428 18 7.004000
2021 428 19 7.331000
2022 429 21 8.107000
2023 426 21 8.003000
2024 426 19 7.370000
2025 426 19 7.412000
2026 428 19 7.393000
2027 427 18 7.041000
2028 428 17 6.664000
2029 427 19 7.392000
2030 425 19 7.432000
2031 425 19 7.292000
2032 427 19 7.334000
2033 435 20 7.636000
2034 437 19 7.273000
2035 437 18 6.858000
2036 435 15 5.732000
2037 434 15 5.816000
2038 434 15 5.772000
2039 434 18 6.874000
2040 432 19 7.137000
2041 429 20 7.441000
2042 431 21 7.840000
2043 430 21 7.976000
2044 429 18 6.862000
2045 428 15 5.763000
2046 429 19 7.091000
2047 427 20 7.565000
2048 426 20 7.515000
2049 427 22 8.039000
2050 427 21 7.882000
2051 418 22 8.281000
2052 417 22 8.126000
2053 419 22 8.225000
2054 420 21 7.820000
2055 417 20 7.421000
2056 417 14 5.331000
2057 421 18 6.701000
2058 419 16 6.075000
2059 418 13 4.985000
2060 420 16 6.006000
2061 420 18 6.679000
2062 416 17 6.353000
2063 416 17 6.390000
2064 418 18 6.733000
2065 417 17 6.547000
2066 419 20 7.634000
2067 420 21 7.931000
2068 420 20 7.697000
2069 420 22 8.310000
2070 420 22 8.408000
2071 423 19 7.198000
2072 426 19 7.127000
2073 426 19 7.111000
2074 426 19 7.126000
2075 428 17 6.519000
2076 423 21 7.980000
2077 423 22 8.335000
2078 427 18 6.853000
2079 426 19 7.202000
2080 425 10 3.908000
2081 425 20 7.601000
2082 430 21 8.107000
2083 431 21 8.098000
2084 430 19 7.307000
2085 431 19 7.320000
2086 430 21 8.064000
2087 427 22 8.020000
2088 426 21 7.715000
2089 424 22 8.144000
2090 422 21 7.896000
2091 422 20 7.328000
2092 421 20 7.483000
2093 421 22 8.313000
2094 424 23 8.794000
2095 426 25 9.412000
2096 426 25 9.272000
2097 426 23 8.449000
2098 425 23 8.820000
2099 424 23 8.831000
2100 425 23 8.716000
2101 426 21 8.085000
2102 424 23 8.896000
2103 424 24 9.261000
2104 424 19 7.366000
2105 424 21 8.091000
2106 423 20 7.780000
2107 422 12 4.812000
2108 423 22 8.349000
2109 421 11 4.392000
2110 422 20 7.790000
2111 421 19 7.366000
2112 423 18 6.962000
2113 421 20 7.714000
2114 419 19 7.417000
2115 419 20 7.624000
2116 419 19 7.298000
2117 420 24 8.710000
2118 421 26 9.518000
2119 421 22 8.031000
2120 424 22 8.103000
2121 426 22 8.226000
2122 427 20 7.398000
2123 425 18 6.655000
2124 425 20 7.286000
2125 420 21 7.728000
2126 421 21 7.728000
2127 420 21 7.749000
2128 421 21 7.773000
2129 419 22 8.107000
2130 420 20 7.341000
2131 422 20 7.365000
2132 421 20 7.346000
2133 421 12 4.603000
2134 416 22 8.099000
2135 414 22 8.179000
2136 414 22 8.241000
2137 415 18 6.677000
2138 415 20 7.474000
2139 414 20 7.530000
2140 416 19 7.100000
2141 415 18 6.755000
2142 417 18 6.793000
2143 421 19 7.071000
2144 420 18 6.849000
2145 422 18 6.724000
2146 421 19 7.200000
2147 421 22 8.141000
2148 421 22 8.283000
2149 420 22 8.154000
2150 421 19 7.113000
2151 418 15 5.734000
2152 419 17 6.458000
2153 423 20 7.447000
2154 422 18 6.692000
2155 421 20 7.479000
2156 421 19 7.094000
2157 415 20 7.501000
2158 417 19 7.212000
2159 418 18 6.877000
2160 418 19 7.166000
2161 418 20 7.471000
2162 419 22 8.093000
2163 420 21 7.904000
2164 421 22 8.200000
2165 422 22 8.111000
2166 424 21 7.779000
2167 424 18 6.818000
2168 422 19 7.265000
2169 421 22 8.255000
2170 422 23 8.542000
2171 419 19 7.115000
2172 419 20 7.389000
2173 419 21 7.786000
2174 417 21 7.820000
2175 417 21 7.763000
2176 418 19 7.137000
2177 417 19 7.201000
2178 418 20 7.664000
2179 415 22 8.326000
2180 413 24 9.075000
2181 411 22 8.358000
2182 412 18 6.866000
2183 413 20 7.653000
2184 414 21 7.960000
2185 401 21 7.989000
2186 401 23 8.693000
2187 401 23 8.587000
2188 401 22 8.328000
2189 404 22 8.273000
2190 403 20 7.594000
2191 401 20 7.717000
2192 400 22 8.424000
2193 402 21 8.087000
2194 402 21 8.049000
2195 401 19 7.417000
