# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
1227 374 18 6.630000
1228 367 17 6.318000
1229 371 17 6.289000
1230 371 17 6.309000
1231 371 17 6.474000
1232 371 17 6.467000
1233 369 16 6.118000
1234 378 19 7.258000
1235 378 21 7.946000
1236 378 18 6.837000
1237 377 11 4.344000
1238 375 20 7.440000
1239 372 18 6.839000
1240 375 20 7.203000
1241 377 17 6.334000
1242 377 19 7.187000
1243 378 18 6.868000
1244 379 18 7.064000
1245 381 18 6.995000
1246 382 19 7.441000
1247 382 18 7.048000
1248 381 20 7.631000
1249 381 20 7.496000
1250 378 18 6.934000
1251 381 18 7.052000
1252 382 16 6.224000
1253 382 17 6.595000
1254 382 12 4.834000
1255 382 18 6.863000
1256 380 20 7.603000
1257 381 18 6.805000
1258 381 19 7.442000
1259 381 12 4.886000
1260 380 17 6.793000
1261 381 19 7.476000
1262 381 20 7.708000
1263 381 20 7.631000
1264 384 14 5.442000
1265 378 20 7.845000
1266 376 12 4.902000
1267 377 16 6.380000
1268 377 12 4.930000
1269 374 12 4.912000
1270 376 11 4.500000
1271 376 17 6.619000
1272 373 20 7.469000
1273 372 22 8.482000
1274 372 20 7.802000
1275 372 21 8.185000
1276 373 20 7.810000
1277 372 18 6.864000
1278 373 18 6.884000
1279 374 18 6.962000
1280 374 20 7.819000
1281 377 23 8.930000
1282 377 22 8.400000
1283 377 13 5.069000
1284 378 21 7.873000
1285 378 18 6.665000
1286 379 19 6.924000
1287 382 21 7.594000
1288 385 22 7.868000
1289 372 21 7.483000
1290 375 21 7.500000
1291 378 11 4.097000
1292 376 19 6.815000
1293 376 18 6.589000
1294 371 19 6.766000
1295 374 20 7.198000
1296 375 15 5.475000
1297 374 19 6.859000
1298 373 19 6.904000
1299 371 16 5.823000
1300 371 18 6.508000
1301 372 20 7.220000
1302 371 19 6.763000
1303 371 19 6.831000
1304 371 21 7.521000
1305 371 21 7.542000
1306 370 18 6.453000
1307 371 19 6.852000
1308 372 19 7.078000
1309 371 19 7.070000
1310 373 19 7.114000
1311 375 19 7.032000
1312 375 20 7.500000
1313 376 23 8.543000
1314 375 12 4.645000
1315 375 21 7.814000
1316 372 22 8.169000
1317 374 19 7.034000
1318 371 20 7.459000
1319 371 19 7.306000
1320 371 19 7.379000
1321 370 21 8.207000
1322 373 22 8.413000
1323 373 21 8.114000
1324 372 21 7.941000
1325 371 20 7.454000
1326 371 18 6.929000
1327 378 23 8.960000
1328 377 24 9.262000
1329 377 19 7.314000
1330 377 21 7.913000
1331 379 20 7.552000
1332 379 19 7.437000
1333 380 22 8.593000
1334 377 22 8.494000
1335 381 12 4.732000
1336 382 15 5.834000
1337 387 17 6.482000
1338 389 18 6.797000
1339 389 16 6.281000
1340 389 17 6.693000
1341 378 14 5.636000
1342 377 17 6.636000
1343 379 16 6.258000
1344 376 15 5.795000
1345 375 17 6.470000
1346 374 14 5.389000
1347 376 16 6.259000
1348 376 17 6.684000
1349 378 10 4.093000
1350 378 21 8.082000
1351 377 21 8.101000
1352 376 21 7.947000
1353 377 17 6.482000
1354 375 16 6.242000
1355 374 18 7.063000
1356 375 16 6.317000
1357 374 15 5.846000
1358 374 13 5.182000
1359 373 12 4.691000
1360 375 18 6.899000
1361 375 18 6.666000
1362 377 17 6.259000
1363 373 12 4.622000
1364 374 17 6.380000
1365 373 17 6.356000
1366 372 20 7.388000
1367 374 21 7.693000
1368 373 16 5.956000
1369 372 16 5.883000
1370 371 20 7.121000
1371 369 22 7.834000
1372 371 19 6.796000
1373 373 19 6.753000
1374 373 19 6.806000
1375 373 19 6.812000
1376 370 20 7.130000
1377 356 19 7.196000
1378 357 13 5.004000
1379 358 20 7.512000
1380 374 22 7.807000
1381 373 22 7.815000
1382 374 20 7.160000
1383 374 20 7.139000
1384 373 21 7.507000
1385 374 21 7.373000
1386 371 20 7.142000
1387 368 22 7.981000
1388 365 23 8.598000
1389 365 22 8.175000
1390 366 22 8.224000
1391 376 22 8.145000
1392 376 22 8.257000
1393 376 19 7.070000
1394 375 19 7.132000
1395 377 20 7.127000
1396 376 19 7.034000
1397 376 20 7.546000
1398 376 18 6.898000
1399 376 19 7.283000
1400 371 19 7.446000
1401 375 21 7.882000
1402 375 20 7.679000
1403 374 19 7.046000
1404 379 22 8.170000
1405 379 20 7.709000
1406 380 22 8.585000
1407 380 22 8.529000
1408 378 23 8.952000
1409 372 19 7.213000
1410 372 18 6.769000
1411 373 21 8.014000
1412 371 19 7.387000
1413 371 18 6.923000
1414 371 10 4.016000
1415 372 18 6.911000
1416 378 19 7.184000
1417 377 24 9.040000
1418 379 23 8.895000
1419 379 22 8.588000
1420 375 21 8.047000
1421 377 24 9.078000
1422 377 24 8.848000
1423 375 26 9.815000
1424 376 24 9.298000
1425 375 26 9.770000
1426 376 22 8.355000
1427 375 22 8.218000
1428 371 24 9.002000
1429 372 23 8.906000
1430 371 23 8.858000
1431 371 21 8.189000
1432 371 21 7.946000
1433 375 22 8.100000
1434 376 23 8.194000
1435 379 23 8.214000
1436 377 23 8.130000
1437 376 22 7.827000
1438 377 22 7.788000
1439 377 22 7.844000
1440 377 21 7.528000
1441 376 20 7.188000
1442 377 21 7.562000
1443 378 20 7.216000
1444 378 20 7.169000
1445 373 21 7.480000
1446 374 21 7.409000
1447 374 20 7.131000
1448 374 18 6.446000
1449 376 20 7.095000
1450 375 20 7.145000
1451 376 20 7.157000
1452 375 19 6.788000
1453 375 20 7.173000
1454 378 17 6.393000
1455 376 21 7.742000
1456 376 21 7.755000
1457 377 19 7.101000
1458 378 19 7.078000
1459 375 11 4.255000
1460 373 19 7.078000
1461 371 19 6.886000
1462 372 21 7.648000
1463 382 19 6.854000
1464 379 21 7.832000
1465 379 11 4.303000
1466 381 19 7.141000
1467 381 19 7.223000
1468 380 20 7.534000
1469 380 20 7.558000
1470 360 21 8.249000
1471 360 22 8.382000
1472 358 20 7.518000
1473 357 20 7.937000
1474 358 21 8.277000
1475 357 20 7.838000
1476 356 18 7.101000
1477 354 19 7.301000
1478 356 22 8.365000
1479 355 20 7.890000
1480 356 15 5.945000
1481 357 19 7.513000
1482 348 20 7.903000
1483 347 20 7.766000
1484 350 20 7.554000
1485 351 19 7.198000
1486 351 20 7.759000
1487 350 20 7.730000
1488 359 20 7.668000
1489 358 18 6.861000
1490 359 12 4.658000
1491 360 20 7.495000
1492 361 19 7.267000
1493 361 19 7.429000
1494 362 19 7.432000
1495 361 19 7.179000
1496 361 19 7.230000
1497 361 18 6.702000
1498 360 18 6.696000
1499 358 17 6.504000
1500 358 19 7.227000
1501 357 21 7.981000
1502 356 19 7.274000
1503 354 20 7.686000
1504 354 16 6.211000
1505 354 17 6.434000
1506 357 22 8.136000
1507 356 19 7.008000
1508 356 19 6.974000
1509 355 20 7.319000
1510 365 20 7.306000
1511 366 20 7.361000
1512 366 21 7.640000
1513 367 20 7.202000
1514 366 20 7.187000
1515 368 20 7.235000
1516 367 18 6.576000
1517 367 18 6.628000
1518 378 25 8.800000
1519 369 27 9.577000
1520 370 24 8.590000
1521 370 23 8.253000
1522 368 21 7.573000
1523 367 20 7.271000
1524 368 22 7.944000
1525 370 20 7.196000
1526 366 18 6.553000
1527 367 22 7.894000
1528 367 22 7.918000
1529 367 22 7.957000
1530 365 20 7.742000
1531 364 21 8.132000
1532 364 21 8.179000
1533 360 18 6.867000
1534 361 23 8.778000
1535 362 22 8.507000
1536 367 22 8.320000
1537 367 24 9.147000
1538 366 22 8.140000
1539 366 22 8.486000
1540 368 22 8.594000
1541 367 21 8.286000
1542 366 19 7.699000
1543 367 17 6.878000
1544 365 23 8.749000
1545 363 23 8.532000
1546 364 22 8.080000
1547 366 20 7.501000
1548 365 21 8.111000
1549 367 22 8.388000
1550 366 21 7.921000
1551 364 20 7.575000
1552 363 21 7.773000
1553 362 22 8.515000
1554 362 21 8.193000
1555 365 21 8.151000
1556 364 22 8.491000
1557 363 22 8.281000
1558 364 23 8.592000
1559 367 22 8.418000
1560 364 22 8.552000
1561 363 27 10.468000
1562 363 24 9.387000
1563 360 24 9.261000
1564 362 25 9.920000
1565 362 24 9.590000
1566 362 22 8.739000
1567 360 23 9.157000
1568 360 23 9.001000
1569 362 22 8.602000
1570 361 23 9.155000
1571 361 22 8.686000
1572 359 25 9.692000
1573 362 26 9.956000
1574 361 27 10.089000
1575 361 16 6.148000
1576 361 22 8.142000
1577 361 24 8.795000
1578 364 23 8.455000
1579 367 24 8.717000
1580 365 23 8.371000
1581 365 22 8.077000
1582 363 21 7.789000
1583 365 21 7.776000
1584 365 21 7.796000
1585 365 23 8.428000
1586 364 23 8.430000
1587 363 24 8.728000
1588 362 22 8.019000
1589 361 19 6.985000
1590 363 21 7.651000
1591 366 20 7.427000
1592 365 20 7.407000
1593 365 20 7.466000
1594 364 20 7.475000
1595 366 22 8.140000
1596 364 20 7.520000
1597 363 18 6.888000
1598 362 22 8.173000
1599 366 20 7.500000
1600 373 19 7.134000
1601 373 22 8.252000
1602 368 20 7.773000
1603 368 21 8.122000
1604 369 20 7.757000
1605 369 23 8.847000
1606 369 21 8.081000
1607 369 21 8.107000
1608 368 20 7.597000
1609 368 21 8.041000
1610 368 17 6.338000
1611 368 23 8.750000
1612 368 22 8.616000
1613 367 22 8.686000
1614 368 23 9.248000
1615 369 23 9.254000
1616 371 18 7.194000
1617 370 21 8.159000
1618 370 20 7.773000
1619 369 22 8.741000
1620 364 23 9.384000
1621 365 25 10.006000
1622 363 21 8.301000
1623 364 21 8.144000
1624 364 21 8.329000
1625 364 21 8.561000
1626 368 19 7.741000
1627 368 21 8.423000
1628 371 20 7.893000
1629 370 22 8.577000
1630 370 17 6.860000
1631 370 20 8.058000
1632 367 21 8.441000
1633 370 19 7.614000
1634 369 21 8.243000
1635 369 20 7.707000
1636 370 16 6.335000
1637 369 23 9.247000
1638 369 25 10.026000
1639 369 21 8.399000
1640 369 22 8.677000
1641 368 23 8.912000
1642 369 24 9.420000
1643 369 27 10.612000
1644 370 24 9.410000
1645 369 25 9.654000
1646 370 26 9.903000
1647 370 21 7.849000
1648 373 24 8.732000
1649 373 24 8.677000
1650 373 24 8.688000
1651 373 23 8.263000
1652 375 22 7.941000
1653 375 23 8.265000
1654 373 23 8.271000
1655 373 23 8.190000
1656 373 22 7.874000
1657 373 23 8.141000
1658 373 21 7.521000
1659 372 22 7.734000
1660 371 21 7.525000
1661 371 22 7.922000
1662 371 24 8.586000
1663 374 23 8.319000
1664 367 22 8.057000
1665 366 22 8.056000
1666 366 22 8.104000
1667 366 22 8.025000
1668 367 19 7.017000
1669 366 20 7.377000
1670 366 22 7.936000
1671 366 23 8.284000
1672 365 22 8.357000
1673 365 21 7.910000
1674 364 22 8.391000
1675 365 22 8.331000
1676 363 22 8.368000
1677 362 21 8.041000
1678 362 19 7.078000
1679 362 22 8.292000
1680 358 23 8.349000
1681 361 22 8.298000
1682 357 20 7.700000
1683 360 20 7.740000
1684 362 22 8.830000
1685 362 22 8.813000
1686 361 20 8.057000
1687 361 22 8.557000
1688 364 23 8.784000
1689 365 21 8.366000
1690 365 21 8.383000
1691 364 22 8.811000
1692 366 16 6.467000
1693 368 23 8.905000
1694 368 23 8.848000
1695 372 21 8.344000
1696 368 16 6.381000
1697 370 22 8.687000
1698 372 23 8.936000
1699 372 22 8.406000
1700 371 20 7.550000
1701 371 23 8.917000
1702 372 19 7.438000
1703 371 20 7.837000
1704 368 21 8.068000
1705 369 22 8.221000
1706 373 22 8.345000
1707 370 22 8.566000
1708 369 23 8.790000
1709 371 22 8.599000
1710 369 19 7.320000
1711 370 21 8.064000
1712 370 13 5.105000
1713 370 22 8.590000
1714 368 20 7.843000
1715 368 19 7.233000
1716 370 17 6.570000
1717 370 14 5.376000
1718 371 21 7.870000
1719 372 20 7.354000
1720 371 15 5.546000
1721 370 23 8.169000
1722 372 18 6.477000
1723 373 18 6.464000
1724 366 20 7.170000
1725 369 21 7.492000
1726 368 20 7.163000
1727 368 18 6.529000
1728 368 19 6.841000
1729 368 19 6.870000
1730 367 19 6.885000
1731 369 23 8.263000
1732 368 26 9.247000
1733 371 23 8.289000
1734 367 14 5.060000
1735 364 22 7.757000
1736 364 20 7.059000
1737 369 23 8.223000
1738 372 22 7.942000
1739 374 25 8.992000
1740 378 22 7.993000
1741 379 21 7.638000
1742 378 23 8.392000
1743 379 21 7.677000
1744 386 22 7.920000
1745 387 20 7.218000
1746 385 21 7.509000
1747 384 20 7.239000
1748 380 24 8.686000
1749 379 24 8.939000
1750 377 19 7.217000
1751 378 24 9.078000
1752 379 19 7.264000
1753 376 22 8.387000
1754 376 19 7.243000
1755 375 20 7.525000
1756 379 19 7.260000
1757 372 21 7.691000
1758 372 21 7.776000
1759 372 20 7.710000
1760 374 23 8.902000
1761 375 24 9.452000
1762 375 21 8.323000
1763 373 18 7.309000
1764 374 18 7.246000
1765 375 14 5.587000
1766 373 11 4.445000
1767 378 16 6.272000
1768 377 15 6.167000
1769 372 16 6.572000
1770 371 19 7.673000
1771 370 19 7.593000
1772 370 20 7.817000
1773 372 21 7.895000
1774 371 23 8.871000
1775 369 21 8.307000
1776 368 22 8.677000
1777 373 20 7.891000
1778 374 21 8.047000
1779 374 19 7.357000
1780 372 17 6.870000
1781 373 21 8.356000
1782 373 22 8.678000
1783 376 12 4.806000
1784 375 24 9.240000
1785 374 16 6.197000
1786 374 22 8.314000
1787 370 22 8.705000
1788 371 22 8.558000
1789 371 23 8.895000
1790 374 22 8.568000
1791 373 21 8.026000
1792 380 20 7.919000
1793 379 20 8.068000
1794 378 19 7.672000
1795 367 21 8.262000
1796 368 23 8.865000
1797 370 20 7.667000
1798 374 19 7.080000
1799 369 22 8.279000
1800 370 22 8.115000
1801 371 19 7.081000
1802 374 20 7.398000
1803 378 19 6.916000
1804 373 22 8.043000
1805 371 21 7.828000
1806 372 15 5.577000
1807 372 16 5.953000
1808 373 16 6.008000
1809 373 19 6.869000
1810 376 19 6.908000
1811 374 17 6.206000
1812 372 19 6.896000
1813 375 20 7.231000
1814 374 21 7.539000
1815 374 22 7.884000
1816 375 17 6.175000
1817 373 22 8.019000
1818 374 21 7.681000
1819 372 23 8.423000
1820 373 12 4.547000
1821 371 22 8.043000
1822 363 21 7.687000
1823 370 17 6.518000
1824 372 20 7.589000
1825 372 18 6.910000
1826 372 19 7.288000
1827 373 18 6.873000
1828 378 22 8.125000
1829 378 23 8.392000
1830 372 20 7.305000
1831 371 21 7.739000
1832 372 21 7.418000
1833 370 20 7.260000
1834 368 20 7.499000
1835 370 22 8.254000
1836 371 20 7.697000
1837 372 20 7.614000
1838 370 21 8.081000
1839 370 22 8.331000
1840 372 22 8.334000
1841 372 21 7.883000
1842 372 15 5.892000
1843 371 22 8.411000
1844 371 23 8.758000
1845 371 22 8.331000
1846 370 19 7.101000
1847 370 20 7.458000
1848 373 19 7.308000
1849 372 21 8.030000
1850 370 22 8.505000
1851 370 21 7.966000
1852 370 13 4.922000
1853 370 21 7.811000
1854 377 21 7.916000
1855 374 22 8.453000
1856 373 20 7.722000
1857 374 19 7.348000
1858 376 19 7.300000
1859 376 17 6.430000
1860 375 11 4.240000
1861 374 18 6.883000
1862 374 17 6.596000
1863 375 17 6.547000
1864 380 18 6.915000
1865 380 16 6.213000
1866 377 17 6.434000
1867 378 15 5.656000
1868 378 15 5.618000
1869 380 20 7.563000
1870 379 22 8.243000
1871 379 20 7.462000
1872 378 10 3.992000
1873 379 19 7.090000
1874 380 21 7.770000
1875 381 20 7.300000
1876 381 20 7.195000
1877 384 19 6.770000
1878 382 19 6.803000
1879 382 12 4.398000
1880 383 17 6.064000
1881 383 16 5.701000
1882 396 18 6.322000
1883 394 19 6.700000
1884 394 18 6.323000
1885 395 18 6.371000
1886 395 18 6.309000
1887 394 19 6.661000
1888 395 19 6.682000
1889 395 22 7.751000
1890 392 21 7.391000
1891 391 20 7.069000
1892 389 18 6.460000
1893 385 17 6.039000
1894 385 19 6.695000
1895 391 10 3.697000
1896 392 18 6.397000
1897 390 16 5.690000
1898 393 13 4.662000
1899 394 16 5.694000
1900 393 16 5.679000
1901 394 18 6.298000
1902 394 11 4.005000
1903 398 19 6.709000
1904 397 12 4.347000
1905 395 18 6.364000
1906 394 18 6.381000
1907 393 19 6.705000
1908 391 19 6.742000
1909 390 20 7.207000
1910 392 12 4.617000
1911 395 19 6.983000
1912 394 20 7.365000
1913 386 20 7.354000
1914 385 20 7.346000
1915 386 17 6.343000
1916 386 12 4.562000
1917 388 14 5.277000
1918 386 17 6.289000
1919 380 20 7.237000
1920 385 22 7.914000
1921 384 17 6.422000
1922 383 16 6.168000
1923 381 15 5.812000
1924 380 17 6.633000
1925 381 17 6.647000
1926 382 16 6.296000
1927 381 15 5.920000
1928 382 14 5.514000
1929 382 17 6.451000
1930 380 17 6.427000
1931 379 13 5.109000
1932 379 17 6.706000
1933 382 14 5.635000
1934 383 17 6.727000
1935 384 13 5.222000
1936 383 16 6.241000
1937 379 14 5.447000
1938 377 13 5.046000
1939 377 15 5.779000
1940 376 15 5.990000
1941 377 15 5.913000
1942 378 15 5.969000
1943 378 14 5.684000
1944 378 17 6.766000
1945 378 17 6.587000
1946 384 17 6.489000
1947 382 17 6.588000
1948 383 17 6.678000
1949 383 19 7.420000
1950 383 19 7.357000
1951 382 19 7.334000
1952 381 19 7.148000
1953 381 18 6.753000
1954 382 17 6.565000
1955 382 18 6.963000
1956 383 10 4.056000
1957 386 18 7.026000
1958 388 18 7.011000
1959 388 19 7.299000
1960 387 18 6.890000
1961 388 19 7.212000
1962 388 20 7.787000
1963 387 19 7.508000
1964 388 20 7.672000
1965 386 20 7.801000
1966 386 18 6.841000
1967 383 17 6.489000
1968 383 19 6.996000
1969 383 20 7.285000
1970 381 19 7.017000
1971 378 18 6.562000
1972 378 18 6.594000
1973 377 18 6.550000
1974 378 18 6.462000
1975 380 19 6.822000
1976 380 20 7.139000
1977 381 17 6.135000
1978 382 19 6.796000
1979 380 15 5.475000
1980 379 16 5.854000
1981 380 17 6.162000
1982 382 16 5.783000
1983 379 16 5.793000
1984 378 11 4.113000
1985 381 14 5.099000
1986 381 17 6.197000
1987 381 19 6.830000
1988 384 18 6.459000
1989 382 19 6.730000
1990 383 17 6.028000
1991 383 15 5.368000
1992 383 17 6.019000
1993 383 20 7.098000
1994 383 19 6.722000
1995 379 19 6.774000
1996 377 14 5.140000
1997 373 13 4.828000
1998 375 20 7.289000
1999 376 16 5.878000
2000 375 15 5.506000
2001 380 18 6.683000
2002 381 19 6.934000
2003 381 17 6.337000
2004 380 17 6.284000
2005 381 17 6.107000
2006 382 15 5.553000
2007 383 16 5.622000
2008 381 14 4.974000
2009 380 11 4.121000
2010 379 11 4.188000
2011 381 15 5.623000
2012 381 15 5.665000
2013 377 14 5.467000
2014 379 16 6.304000
2015 379 21 8.150000
2016 380 18 7.031000
2017 379 12 4.790000
2018 380 19 7.090000
2019 383 20 7.388000
2020 382 19 7.229000
2021 380 19 7.421000
2022 381 13 5.174000
2023 380 19 7.420000
2024 384 19 7.281000
2025 382 19 7.123000
2026 380 20 7.451000
2027 379 20 7.727000
2028 379 21 8.159000
2029 379 21 8.176000
2030 378 19 7.400000
2031 376 21 7.990000
2032 376 22 8.362000
2033 375 21 8.192000
2034 375 21 8.234000
2035 376 23 9.041000
2036 373 21 8.079000
2037 374 23 8.762000
2038 373 21 7.985000
2039 374 24 9.418000
2040 375 25 9.751000
2041 372 24 9.466000
2042 374 25 9.548000
2043 374 23 8.683000
2044 373 22 8.674000
2045 373 21 8.256000
2046 376 21 8.080000
2047 373 21 8.187000
2048 374 17 6.492000
2049 374 17 6.468000
2050 371 13 4.966000
2051 377 20 7.439000
2052 377 20 7.344000
2053 371 15 5.530000
2054 372 18 6.569000
2055 370 19 6.917000
2056 372 19 6.952000
2057 372 16 5.856000
2058 371 17 6.205000
2059 374 18 6.537000
2060 375 20 7.243000
2061 385 19 6.844000
2062 381 20 7.230000
2063 379 19 6.845000
2064 380 17 6.185000
2065 380 10 3.790000
2066 382 18 6.426000
2067 383 19 6.766000
2068 385 12 4.403000
2069 386 18 6.383000
2070 387 19 6.739000
2071 387 18 6.422000
2072 381 20 7.278000
2073 382 20 7.293000
2074 382 18 6.578000
2075 381 18 6.587000
2076 382 17 6.184000
2077 379 18 6.530000
2078 381 21 7.494000
2079 381 21 7.543000
2080 379 19 7.038000
2081 379 18 6.631000
2082 380 17 6.264000
2083 379 17 6.388000
2084 375 21 7.858000
2085 375 22 8.245000
2086 375 19 7.133000
2087 375 19 7.156000
2088 376 19 7.190000
2089 375 18 6.885000
2090 375 19 7.136000
2091 377 18 6.783000
2092 376 17 6.273000
2093 378 18 6.506000
2094 377 18 6.777000
2095 376 17 6.461000
2096 375 19 7.288000
2097 376 18 7.086000
2098 379 21 8.368000
2099 378 17 6.864000
2100 378 18 7.258000
2101 377 13 5.244000
2102 378 22 8.518000
2103 378 21 8.248000
2104 379 19 7.717000
2105 378 20 7.987000
2106 373 19 7.626000
2107 374 14 5.614000
2108 374 17 6.564000
2109 374 18 6.927000
2110 373 10 4.046000
2111 373 17 6.930000
2112 373 17 6.842000
2113 374 18 7.165000
2114 371 19 7.661000
2115 371 12 4.827000
2116 372 20 7.691000
2117 370 18 6.896000
2118 381 22 8.733000
2119 383 19 7.475000
2120 383 19 7.463000
2121 387 22 8.413000
2122 385 19 7.203000
2123 387 20 7.540000
2124 388 20 7.741000
2125 389 20 7.814000
2126 390 19 7.286000
2127 390 18 6.859000
2128 391 18 6.831000
2129 391 16 6.166000
2130 391 18 6.753000
2131 391 18 6.865000
2132 390 16 6.289000
2133 390 17 6.603000
2134 375 20 7.639000
2135 380 20 7.602000
2136 380 20 7.621000
2137 380 17 6.370000
2138 381 20 7.392000
2139 381 20 7.214000
2140 381 17 6.186000
2141 382 17 6.173000
2142 382 19 6.810000
2143 381 19 6.835000
2144 381 18 6.522000
2145 382 17 6.139000
2146 381 20 7.135000
2147 380 20 7.181000
2148 380 20 7.141000
2149 380 22 7.929000
2150 378 22 7.934000
2151 381 19 6.920000
2152 382 18 6.532000
2153 379 19 7.003000
2154 379 20 7.299000
2155 381 16 5.940000
2156 380 17 6.283000
2157 375 19 7.058000
2158 372 21 7.675000
2159 372 20 7.335000
2160 374 17 6.214000
2161 372 20 7.275000
2162 374 18 6.629000
2163 374 20 7.320000
2164 373 20 7.478000
2165 372 20 7.595000
2166 376 22 8.397000
2167 378 21 8.207000
2168 378 20 7.739000
2169 378 21 8.101000
2170 376 20 7.605000
2171 376 18 6.858000
2172 374 20 7.476000
2173 374 20 7.483000
2174 373 21 8.119000
2175 371 24 9.464000
2176 371 21 8.375000
2177 371 21 8.413000
2178 372 20 8.152000
2179 374 22 8.751000
2180 374 22 8.476000
2181 372 23 9.035000
2182 375 22 8.876000
2183 377 20 8.066000
2184 379 23 9.195000
2185 377 22 8.598000
2186 375 19 7.409000
2187 378 22 8.788000
2188 379 23 9.299000
2189 376 23 9.161000
2190 374 19 7.667000
2191 374 21 8.244000
2192 375 19 7.465000
2193 374 22 8.956000
2194 374 23 9.290000
