# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
1243 341 17 5.178000
1244 340 17 5.133000
1245 340 16 4.880000
1246 339 16 4.802000
1247 338 18 5.432000
1248 338 14 4.279000
1249 338 15 4.580000
1250 339 17 5.209000
1251 340 18 5.470000
1252 340 17 5.098000
1253 340 20 6.053000
1254 340 17 5.104000
1255 338 15 4.678000
1256 338 14 4.437000
1257 338 17 5.134000
1258 338 16 4.930000
1259 335 15 4.540000
1260 338 18 5.459000
1261 338 17 5.075000
1262 337 19 5.777000
1263 338 14 4.312000
1264 337 20 6.127000
1265 338 19 5.803000
1266 339 21 6.392000
1267 339 21 6.417000
1268 339 12 3.799000
1269 341 19 5.905000
1270 342 19 5.880000
1271 342 19 5.814000
1272 341 21 6.547000
1273 343 21 6.510000
1274 341 19 5.890000
1275 341 20 6.221000
1276 340 20 6.205000
1277 341 21 6.352000
1278 337 22 6.672000
1279 337 17 5.259000
1280 338 16 4.860000
1281 341 18 5.522000
1282 341 19 5.756000
1283 342 18 5.584000
1284 341 17 5.296000
1285 342 16 4.916000
1286 343 14 4.381000
1287 343 15 4.587000
1288 342 17 5.282000
1289 343 17 5.186000
1290 342 24 7.426000
1291 339 22 6.824000
1292 338 20 6.284000
1293 340 22 6.871000
1294 335 21 6.510000
1295 335 21 6.590000
1296 335 18 5.685000
1297 337 19 5.970000
1298 338 20 6.177000
1299 340 22 6.807000
1300 341 22 6.808000
1301 337 20 5.929000
1302 338 20 6.082000
1303 340 18 5.437000
1304 340 18 5.442000
1305 340 19 5.825000
1306 349 20 5.970000
1307 349 21 6.223000
1308 351 21 6.344000
1309 356 20 5.948000
1310 355 22 6.462000
1311 355 21 6.220000
1312 355 22 6.559000
1313 354 22 6.454000
1314 348 21 6.294000
1315 350 21 6.351000
1316 348 17 5.216000
1317 351 19 5.625000
1318 354 20 5.980000
1319 356 18 5.425000
1320 355 21 6.304000
1321 357 20 5.857000
1322 354 20 5.784000
1323 356 19 5.500000
1324 357 19 5.546000
1325 355 12 3.653000
1326 349 18 5.241000
1327 357 17 5.017000
1328 355 13 3.899000
1329 352 16 4.820000
1330 355 15 4.452000
1331 354 18 5.303000
1332 354 17 5.030000
1333 354 17 5.090000
1334 353 17 5.110000
1335 355 16 4.731000
1336 348 18 5.357000
1337 347 12 3.729000
1338 347 21 6.256000
1339 347 16 4.887000
1340 345 14 4.217000
1341 344 12 3.776000
1342 347 17 5.037000
1343 347 20 5.929000
1344 342 10 3.066000
1345 345 17 5.112000
1346 341 19 5.595000
1347 340 18 5.344000
1348 338 18 5.349000
1349 342 19 5.582000
1350 342 19 5.662000
1351 341 18 5.283000
1352 341 10 3.193000
1353 340 20 6.007000
1354 340 19 5.628000
1355 339 17 5.094000
1356 339 20 5.905000
1357 339 21 6.211000
1358 338 19 5.629000
1359 335 19 5.651000
1360 337 15 4.491000
1361 336 18 5.430000
1362 336 19 5.631000
1363 336 20 6.032000
1364 340 21 6.309000
1365 341 21 6.325000
1366 342 20 6.057000
1367 342 21 6.414000
1368 342 20 6.117000
1369 342 21 6.328000
1370 342 24 7.313000
1371 344 22 6.648000
1372 346 22 6.708000
1373 347 21 6.348000
1374 345 22 6.720000
1375 347 19 5.811000
1376 348 21 6.274000
1377 350 22 6.943000
1378 350 21 6.484000
1379 349 21 6.419000
1380 347 21 6.351000
1381 347 22 6.747000
1382 349 21 6.483000
1383 348 20 6.094000
1384 346 20 6.042000
1385 346 20 6.100000
1386 344 20 6.226000
1387 348 20 6.164000
1388 347 20 6.307000
1389 347 22 6.819000
1390 348 21 6.462000
1391 349 20 6.245000
1392 350 21 6.473000
1393 348 19 5.815000
1394 348 19 5.917000
1395 347 20 6.251000
1396 347 20 6.234000
1397 347 20 6.064000
1398 347 19 5.911000
1399 350 20 6.121000
1400 351 10 3.189000
1401 352 18 5.622000
1402 351 20 6.098000
1403 350 20 6.075000
1404 350 20 6.228000
1405 348 20 6.098000
1406 347 10 3.290000
1407 348 18 5.522000
1408 347 18 5.654000
1409 349 18 5.662000
1410 351 19 5.883000
1411 349 17 5.286000
1412 351 16 5.042000
1413 352 17 5.330000
1414 350 17 5.284000
1415 349 18 5.658000
1416 348 17 5.345000
1417 349 18 5.525000
1418 349 18 5.541000
1419 350 17 5.185000
1420 349 18 5.594000
1421 348 17 5.287000
1422 347 16 5.000000
1423 346 14 4.494000
1424 349 14 4.337000
1425 348 16 5.037000
1426 343 19 5.868000
1427 343 18 5.597000
1428 344 18 5.566000
1429 343 17 5.236000
1430 349 16 5.085000
1431 349 17 5.203000
1432 349 17 5.251000
1433 349 17 5.231000
1434 349 15 4.683000
1435 348 18 5.475000
1436 347 20 5.990000
1437 344 21 6.487000
1438 343 21 6.440000
1439 341 13 4.096000
1440 341 15 4.656000
1441 339 19 5.953000
1442 339 19 5.823000
1443 342 18 5.645000
1444 336 12 3.682000
1445 339 22 6.696000
1446 341 21 6.448000
1447 339 20 6.075000
1448 338 20 6.122000
1449 338 19 5.833000
1450 337 18 5.543000
1451 338 19 5.832000
1452 339 14 4.409000
1453 339 20 6.034000
1454 339 17 5.212000
1455 342 18 5.615000
1456 343 18 5.509000
1457 342 18 5.529000
1458 343 12 3.733000
1459 342 19 5.930000
1460 343 19 5.826000
1461 343 17 5.127000
1462 344 21 6.376000
1463 344 20 6.063000
1464 343 19 5.875000
1465 347 21 6.326000
1466 353 20 6.133000
1467 350 21 6.568000
1468 350 20 6.248000
1469 347 21 6.456000
1470 348 20 6.112000
1471 356 12 3.789000
1472 356 21 6.303000
1473 356 13 4.091000
1474 356 18 5.425000
1475 354 18 5.513000
1476 354 18 5.526000
1477 354 18 5.427000
1478 354 18 5.592000
1479 353 19 5.719000
1480 354 21 6.562000
1481 355 21 6.482000
1482 354 21 6.335000
1483 353 21 6.521000
1484 353 19 5.808000
1485 352 19 5.845000
1486 353 19 5.793000
1487 353 19 5.738000
1488 342 21 6.427000
1489 341 21 6.304000
1490 343 18 5.403000
1491 344 18 5.440000
1492 343 19 5.705000
1493 346 16 4.923000
1494 347 20 6.039000
1495 342 13 3.994000
1496 342 20 6.092000
1497 341 10 3.156000
1498 341 18 5.500000
1499 343 18 5.493000
1500 344 17 5.197000
1501 345 18 5.624000
1502 348 13 4.067000
1503 347 17 5.132000
1504 349 20 6.106000
1505 347 21 6.462000
1506 348 11 3.471000
1507 349 14 4.462000
1508 349 22 6.751000
1509 348 22 6.730000
1510 348 19 5.912000
1511 350 15 4.691000
1512 350 14 4.365000
1513 350 16 5.034000
1514 349 19 5.798000
1515 350 16 4.974000
1516 342 19 5.811000
1517 344 14 4.325000
1518 344 17 5.214000
1519 344 18 5.518000
1520 345 11 3.506000
1521 348 16 5.285000
1522 347 11 3.562000
1523 346 14 4.489000
1524 347 17 5.248000
1525 346 18 5.573000
1526 346 18 5.631000
1527 342 19 5.988000
1528 344 19 5.993000
1529 344 19 5.961000
1530 345 21 6.655000
1531 345 20 6.287000
1532 344 21 6.594000
1533 347 19 5.883000
1534 345 18 5.637000
1535 342 21 6.544000
1536 344 21 6.492000
1537 342 20 6.176000
1538 341 21 6.421000
1539 342 17 5.283000
1540 340 19 5.846000
1541 341 19 5.905000
1542 340 21 6.505000
1543 338 18 5.614000
1544 338 18 5.578000
1545 338 17 5.223000
1546 340 20 6.106000
1547 341 22 6.860000
1548 342 21 6.447000
1549 343 19 5.943000
1550 342 19 5.897000
1551 343 19 5.838000
1552 342 21 6.660000
1553 343 21 6.417000
1554 344 21 6.469000
1555 344 20 6.248000
1556 342 20 6.176000
1557 340 23 7.032000
1558 340 18 5.646000
1559 344 22 6.758000
1560 344 22 6.785000
1561 343 20 6.128000
1562 343 19 5.996000
1563 344 20 6.115000
1564 345 21 6.508000
1565 344 19 5.816000
1566 344 21 6.386000
1567 345 21 6.446000
1568 345 21 6.351000
1569 345 20 6.136000
1570 345 19 5.840000
1571 344 20 6.143000
1572 344 20 6.172000
1573 344 22 6.826000
1574 344 23 7.050000
1575 344 22 6.641000
1576 343 19 5.809000
1577 343 19 5.850000
1578 343 22 6.733000
1579 342 23 7.122000
1580 341 19 5.852000
1581 340 18 5.615000
1582 340 13 4.094000
1583 341 21 6.453000
1584 343 19 5.874000
1585 344 18 5.540000
1586 342 19 5.912000
1587 340 19 5.861000
1588 338 22 6.661000
1589 337 18 5.540000
1590 338 20 6.089000
1591 339 19 5.696000
1592 337 18 5.519000
1593 336 19 5.751000
1594 336 18 5.489000
1595 337 21 6.442000
1596 337 20 6.020000
1597 338 18 5.455000
1598 340 18 5.585000
1599 340 16 4.921000
1600 342 21 6.478000
1601 340 16 4.899000
1602 340 20 6.088000
1603 340 13 4.072000
1604 341 19 5.731000
1605 339 21 6.316000
1606 342 23 6.884000
1607 346 14 4.333000
1608 346 19 5.818000
1609 345 20 6.029000
1610 345 18 5.585000
1611 344 18 5.484000
1612 342 19 5.764000
1613 343 21 6.375000
1614 345 20 6.122000
1615 345 17 5.202000
1616 345 19 5.796000
1617 344 20 6.215000
1618 343 19 5.769000
1619 342 20 6.108000
1620 340 19 6.022000
1621 341 18 5.527000
1622 343 17 5.342000
1623 345 10 3.214000
1624 345 18 5.608000
1625 345 18 5.631000
1626 343 18 5.491000
1627 343 16 4.994000
1628 342 16 4.959000
1629 344 19 5.838000
1630 341 19 5.756000
1631 338 19 5.728000
1632 342 18 5.445000
1633 356 19 5.673000
1634 353 17 5.120000
1635 354 20 5.922000
1636 353 18 5.312000
1637 353 18 5.417000
1638 351 18 5.318000
1639 351 19 5.691000
1640 350 19 5.727000
1641 350 20 5.991000
1642 350 21 6.265000
1643 351 19 5.694000
1644 350 18 5.424000
1645 349 20 6.054000
1646 345 20 6.086000
1647 343 19 5.762000
1648 346 18 5.557000
1649 346 20 6.075000
1650 345 19 5.786000
1651 344 13 4.090000
1652 344 20 6.004000
1653 341 17 5.293000
1654 342 22 6.756000
1655 342 21 6.325000
1656 345 20 6.104000
1657 345 19 5.771000
1658 345 20 6.019000
1659 345 20 6.109000
1660 343 24 7.073000
1661 343 22 6.509000
1662 341 22 6.466000
1663 341 21 6.220000
1664 340 22 6.462000
1665 339 20 5.944000
1666 341 20 5.966000
1667 342 16 4.877000
1668 341 23 6.848000
1669 343 19 5.764000
1670 344 20 6.003000
1671 344 11 3.485000
1672 342 22 6.639000
1673 340 22 6.713000
1674 343 20 6.171000
1675 343 18 5.506000
1676 341 13 4.061000
1677 340 20 6.150000
1678 341 21 6.384000
1679 342 18 5.609000
1680 342 21 6.478000
1681 343 21 6.365000
1682 343 15 4.756000
1683 344 21 6.503000
1684 344 21 6.482000
1685 345 19 5.833000
1686 345 21 6.420000
1687 345 22 6.751000
1688 346 21 6.496000
1689 349 20 6.096000
1690 349 20 6.204000
1691 349 18 5.605000
1692 348 20 6.129000
1693 347 19 5.883000
1694 347 21 6.462000
1695 347 11 3.656000
1696 347 22 6.821000
1697 345 21 6.445000
1698 344 19 5.878000
1699 348 21 6.364000
1700 346 22 6.621000
1701 346 21 6.388000
1702 346 19 5.799000
1703 346 19 5.801000
1704 346 18 5.504000
1705 346 19 5.772000
1706 344 18 5.450000
1707 345 20 6.134000
1708 343 19 5.822000
1709 343 20 6.024000
1710 341 18 5.492000
1711 344 19 5.779000
1712 345 19 5.731000
1713 343 18 5.502000
1714 343 19 5.738000
1715 343 21 6.384000
1716 344 21 6.389000
1717 343 15 4.589000
1718 342 20 6.048000
1719 343 19 5.705000
1720 343 17 5.099000
1721 344 19 5.666000
1722 343 13 3.892000
1723 343 16 4.762000
1724 342 18 5.277000
1725 342 16 4.748000
1726 343 20 5.917000
1727 344 20 5.881000
1728 340 20 5.821000
1729 343 17 4.975000
1730 341 16 4.754000
1731 342 16 4.757000
1732 342 22 6.567000
1733 343 20 6.008000
1734 344 22 6.547000
1735 344 21 6.250000
1736 347 19 5.658000
1737 341 20 5.970000
1738 339 19 5.618000
1739 342 18 5.297000
1740 341 23 6.745000
1741 341 24 7.001000
1742 340 21 6.108000
1743 347 21 6.287000
1744 348 19 5.760000
1745 348 21 6.319000
1746 350 18 5.479000
1747 351 12 3.692000
1748 349 17 5.228000
1749 350 18 5.540000
1750 348 19 5.800000
1751 348 17 5.259000
1752 347 19 5.834000
1753 346 18 5.602000
1754 352 17 5.147000
1755 353 19 5.726000
1756 346 16 4.914000
1757 346 21 6.329000
1758 342 12 3.794000
1759 347 20 6.160000
1760 347 21 6.340000
1761 347 20 6.137000
1762 348 19 5.898000
1763 349 18 5.501000
1764 351 18 5.539000
1765 350 19 5.819000
1766 349 18 5.511000
1767 347 19 5.809000
1768 346 21 6.349000
1769 344 21 6.419000
1770 344 19 5.788000
1771 344 21 6.422000
1772 346 19 5.818000
1773 345 20 6.041000
1774 342 19 5.899000
1775 342 20 6.186000
1776 342 20 6.075000
1777 342 20 6.067000
1778 342 20 6.165000
1779 343 20 6.044000
1780 342 19 5.867000
1781 356 21 6.072000
1782 351 20 5.820000
1783 351 18 5.286000
1784 353 18 5.321000
1785 351 16 4.701000
1786 350 15 4.445000
1787 352 15 4.375000
1788 353 11 3.278000
1789 351 18 5.243000
1790 350 15 4.373000
1791 350 17 4.992000
1792 352 19 5.556000
1793 353 12 3.563000
1794 351 19 5.524000
1795 348 18 5.245000
1796 347 15 4.456000
1797 346 20 5.765000
1798 344 18 5.347000
1799 345 17 5.058000
1800 345 19 5.658000
1801 354 21 6.116000
1802 353 21 6.208000
1803 354 23 6.721000
1804 354 20 5.796000
1805 355 21 6.068000
1806 355 20 5.775000
1807 352 17 5.006000
1808 353 21 6.084000
1809 355 19 5.608000
1810 354 17 5.002000
1811 351 21 6.388000
1812 351 24 7.289000
1813 351 22 6.710000
1814 353 21 6.470000
1815 353 21 6.489000
1816 352 22 6.762000
1817 352 21 6.453000
1818 352 21 6.449000
1819 352 21 6.450000
1820 351 15 4.696000
1821 351 21 6.421000
1822 351 19 5.881000
1823 351 17 5.231000
1824 354 21 6.414000
1825 354 22 6.703000
1826 353 19 5.806000
1827 353 20 6.062000
1828 352 21 6.396000
1829 353 21 6.374000
1830 355 21 6.363000
1831 353 19 5.794000
1832 350 18 5.481000
1833 352 18 5.513000
1834 351 18 5.510000
1835 351 16 4.886000
1836 355 17 5.175000
1837 353 19 5.745000
1838 355 18 5.433000
1839 353 19 5.780000
1840 352 18 5.480000
1841 351 12 3.697000
1842 351 10 3.210000
1843 351 18 5.518000
1844 352 19 5.752000
1845 350 18 5.444000
1846 347 18 5.501000
1847 347 12 3.788000
1848 346 17 5.224000
1849 349 17 5.220000
1850 349 17 5.168000
1851 351 17 5.259000
1852 343 17 5.273000
1853 342 18 5.463000
1854 342 16 4.900000
1855 342 18 5.442000
1856 342 19 5.748000
1857 342 18 5.466000
1858 341 20 5.963000
1859 339 21 6.384000
1860 335 22 6.610000
1861 334 22 6.556000
1862 334 22 6.619000
1863 333 21 6.315000
1864 331 20 5.992000
1865 333 19 5.725000
1866 333 21 6.289000
1867 332 22 6.506000
1868 331 22 6.565000
1869 332 25 7.445000
1870 331 24 7.144000
1871 331 23 6.898000
1872 331 23 6.873000
1873 333 23 6.867000
1874 332 22 6.587000
1875 328 20 6.037000
1876 328 23 6.904000
1877 328 21 6.336000
1878 329 22 6.618000
1879 328 21 6.287000
1880 328 23 6.836000
1881 328 22 6.655000
1882 327 20 5.986000
1883 327 20 6.067000
1884 332 21 6.376000
1885 334 21 6.271000
1886 334 20 6.065000
1887 334 21 6.350000
1888 332 21 6.325000
1889 332 21 6.346000
1890 333 18 5.482000
1891 331 18 5.380000
1892 327 19 5.729000
1893 328 20 6.004000
1894 327 18 5.392000
1895 329 17 5.147000
1896 330 11 3.387000
1897 330 18 5.389000
1898 329 18 5.395000
1899 330 19 5.724000
1900 330 19 5.784000
1901 330 17 5.123000
1902 329 19 5.693000
1903 329 19 5.661000
1904 327 20 5.832000
1905 326 20 5.859000
1906 327 20 5.894000
1907 327 20 5.891000
1908 329 20 5.863000
1909 329 20 5.894000
1910 328 20 5.876000
1911 330 19 5.630000
1912 328 19 5.684000
1913 328 19 5.661000
1914 328 22 6.483000
1915 327 20 5.946000
1916 329 19 5.680000
1917 327 19 5.746000
1918 329 18 5.368000
1919 328 19 5.603000
1920 327 19 5.630000
1921 329 21 6.313000
1922 326 21 6.273000
1923 324 21 6.242000
1924 324 23 6.950000
1925 324 22 6.582000
1926 321 22 6.613000
1927 322 20 6.070000
1928 322 21 6.336000
1929 332 18 5.317000
1930 334 21 6.102000
1931 334 20 5.855000
1932 334 18 5.266000
1933 332 21 6.119000
1934 331 21 6.133000
1935 332 20 5.873000
1936 333 20 5.905000
1937 333 19 5.608000
1938 333 20 5.934000
1939 334 20 5.949000
1940 336 21 6.161000
1941 335 22 6.490000
1942 330 20 5.906000
1943 329 20 5.930000
1944 327 19 5.622000
1945 326 20 5.865000
1946 327 14 4.282000
1947 329 20 5.948000
1948 330 20 5.984000
1949 330 18 5.285000
1950 329 18 5.424000
1951 329 20 5.986000
1952 328 18 5.346000
1953 329 18 5.337000
1954 331 17 5.064000
1955 331 19 5.608000
1956 332 20 5.793000
1957 332 16 4.755000
1958 332 22 6.411000
1959 333 24 7.005000
1960 334 19 5.614000
1961 334 21 6.121000
1962 333 20 5.921000
1963 332 20 5.851000
1964 332 19 5.588000
1965 331 20 5.879000
1966 334 21 6.159000
1967 335 20 5.774000
1968 335 21 5.978000
1969 332 20 5.830000
1970 332 19 5.539000
1971 332 20 5.866000
1972 333 21 6.086000
1973 333 19 5.530000
1974 333 19 5.618000
1975 333 19 5.629000
1976 333 15 4.507000
1977 332 17 5.069000
1978 333 18 5.383000
1979 334 16 4.794000
1980 343 18 5.474000
1981 343 21 6.316000
1982 343 20 6.029000
1983 344 19 5.723000
1984 344 20 6.141000
1985 347 18 5.542000
1986 344 15 4.670000
1987 347 17 5.240000
1988 347 16 4.924000
1989 347 17 5.190000
1990 347 17 5.219000
1991 347 18 5.534000
1992 347 19 5.837000
1993 347 19 5.766000
1994 348 19 5.736000
1995 351 17 5.172000
1996 351 11 3.401000
1997 352 18 5.393000
1998 346 19 5.622000
1999 347 19 5.603000
2000 346 20 6.009000
2001 346 19 5.767000
2002 346 19 5.774000
2003 343 14 4.339000
2004 343 20 5.991000
2005 343 20 5.918000
2006 345 18 5.431000
2007 344 18 5.357000
2008 344 18 5.362000
2009 344 18 5.313000
2010 343 20 5.908000
2011 344 18 5.310000
2012 343 18 5.386000
2013 344 12 3.696000
2014 343 19 5.615000
2015 339 18 5.373000
2016 338 16 4.780000
2017 339 11 3.386000
2018 341 16 4.863000
2019 344 21 6.472000
2020 336 20 6.136000
2021 337 18 5.474000
2022 338 12 3.713000
2023 338 17 5.140000
2024 339 18 5.386000
2025 341 16 4.704000
2026 342 18 5.307000
2027 341 19 5.543000
2028 341 18 5.388000
2029 343 19 5.688000
2030 344 20 5.971000
2031 344 20 5.954000
2032 343 20 6.002000
2033 344 19 5.698000
2034 343 20 6.024000
2035 341 21 6.301000
2036 342 20 6.096000
2037 343 21 6.352000
2038 343 20 6.056000
2039 342 19 5.829000
2040 341 19 5.793000
2041 342 20 6.055000
2042 340 19 5.773000
2043 343 22 6.610000
2044 342 23 6.947000
2045 342 21 6.329000
2046 343 23 6.885000
2047 340 20 6.050000
2048 339 19 5.731000
2049 340 19 5.827000
2050 338 19 5.822000
2051 340 19 5.784000
2052 338 17 5.207000
2053 339 21 6.338000
2054 342 21 6.371000
2055 342 18 5.488000
2056 342 11 3.453000
2057 339 16 4.891000
2058 341 19 5.785000
2059 341 19 5.784000
2060 339 20 6.046000
2061 339 20 6.078000
2062 337 17 5.114000
2063 338 18 5.433000
2064 339 18 5.387000
2065 338 14 4.343000
2066 338 21 6.358000
2067 338 20 6.111000
2068 337 17 5.169000
2069 336 19 5.771000
2070 335 17 5.169000
2071 336 18 5.474000
2072 335 18 5.517000
2073 335 20 6.100000
2074 335 20 6.092000
2075 337 19 5.753000
2076 338 19 5.820000
2077 338 18 5.451000
2078 338 21 6.291000
2079 339 20 6.012000
2080 337 19 5.814000
2081 337 13 4.039000
2082 337 20 6.058000
2083 340 17 5.247000
2084 340 15 4.678000
2085 338 20 6.197000
2086 338 21 6.451000
2087 338 21 6.492000
2088 338 20 6.129000
2089 337 20 6.130000
2090 334 19 5.965000
2091 336 22 6.865000
2092 334 20 6.252000
2093 337 20 6.294000
2094 336 21 6.547000
2095 335 20 6.289000
2096 334 20 6.207000
2097 333 22 6.906000
2098 333 21 6.577000
2099 334 22 6.885000
2100 333 21 6.566000
2101 332 20 6.294000
2102 330 20 6.229000
2103 330 22 6.813000
2104 331 18 5.636000
2105 329 18 5.641000
2106 332 20 6.205000
2107 329 18 5.624000
2108 328 17 5.347000
2109 331 16 5.042000
2110 330 17 5.294000
2111 331 18 5.609000
2112 332 12 3.852000
2113 333 16 5.028000
2114 332 19 5.902000
2115 334 17 5.315000
2116 332 17 5.313000
2117 331 19 5.863000
2118 329 17 5.287000
2119 328 20 6.220000
2120 332 15 4.756000
2121 332 20 6.219000
2122 332 20 6.193000
2123 332 20 6.255000
2124 333 11 3.574000
2125 334 19 5.953000
2126 334 18 5.635000
2127 331 17 5.283000
2128 332 19 5.960000
2129 332 19 5.921000
2130 333 21 6.558000
2131 333 20 6.251000
2132 336 20 6.203000
2133 335 20 6.180000
2134 335 19 5.890000
2135 334 11 3.543000
2136 334 20 6.190000
2137 333 21 6.542000
2138 333 19 5.915000
2139 337 20 6.199000
2140 332 20 6.264000
2141 331 19 5.984000
2142 330 11 3.591000
2143 330 20 6.209000
2144 330 19 5.941000
2145 330 19 5.871000
2146 329 20 6.212000
2147 327 19 5.864000
2148 327 20 6.155000
2149 326 20 6.211000
2150 328 18 5.515000
2151 329 19 5.931000
2152 329 17 5.313000
2153 328 19 5.895000
2154 327 17 5.283000
2155 328 18 5.591000
2156 328 17 5.364000
2157 329 18 5.635000
2158 329 16 5.007000
2159 331 14 4.443000
2160 330 18 5.644000
2161 339 20 6.166000
2162 338 23 7.043000
2163 348 18 5.467000
2164 349 21 6.291000
2165 351 20 6.000000
2166 350 19 5.744000
2167 351 18 5.440000
2168 351 16 4.845000
2169 353 19 5.801000
2170 352 20 6.120000
2171 350 19 5.856000
2172 350 18 5.491000
2173 348 16 5.027000
2174 347 13 4.132000
2175 349 20 6.291000
2176 351 18 5.645000
2177 350 18 5.634000
2178 352 19 5.913000
2179 351 18 5.598000
2180 339 17 5.466000
2181 338 15 4.788000
2182 339 15 4.801000
2183 340 17 5.410000
2184 338 19 5.982000
2185 341 17 5.350000
2186 341 17 5.396000
2187 341 18 5.673000
2188 339 19 6.016000
2189 336 19 5.979000
2190 337 19 5.937000
2191 337 19 5.921000
2192 338 12 3.825000
2193 339 16 5.016000
2194 339 15 4.745000
2195 339 17 5.278000
